Date,1COV.DE,ADS.DE,AFX.DE,ALV.DE,BAYN.DE,BEI.DE,BMW.DE,BNR.DE,CBK.DE,CON.DE,DB1.DE,DBK.DE,DHL.DE,DTE.DE,ENR.DE,EOAN.DE,EVK.DE,FRE.DE,HEI.DE,HEN3.DE,HFG.DE,IFX.DE,LEG.DE,MRK.DE,MTX.DE,MUV2.DE,PAH3.DE,PUM.DE,QIA.DE,RHM.DE,RWE.DE,SAP.DE,SHL.DE,SIE.DE,SRT3.DE,SY1.DE,UTDI.DE,VNA.DE,VOW3.DE,ZAL.DE
2024-04-30,46.97999954223633,223.65054321289065,98.1942901611328,242.63230895996097,27.10986328125,138.34259033203125,91.5363998413086,69.9533920288086,13.265107154846191,56.59846115112305,174.79591369628906,14.189376831054688,35.62118911743164,20.166614532470703,19.299999237060547,11.479463577270508,17.341442108154297,27.321796417236328,90.20706176757812,70.44308471679688,6.335999965667725,32.42377853393555,74.80609130859375,144.09381103515625,223.10916137695312,384.37213134765625,43.05668258666992,41.70269775390625,38.80340194702149,508.9720764160156,30.62755584716797,166.078857421875,50.28693771362305,171.8785400390625,280.7928466796875,98.47712707519533,22.154163360595703,25.240951538085938,99.9272003173828,24.65999984741211
2024-05-31,49.38999938964844,228.68861389160156,83.87635803222656,244.1794586181641,28.10487937927246,143.1385040283203,83.25389862060547,61.65542221069336,14.76645851135254,60.013328552246094,176.48452758789062,14.393567085266112,35.07680130004883,21.65515899658203,24.81999969482422,11.36837100982666,17.895977020263672,28.601438522338867,91.2364730834961,80.65109252929688,5.498000144958496,36.49161148071289,76.0416259765625,163.44113159179688,224.9798889160156,442.67724609375,45.38334655761719,45.543479919433594,39.09135055541992,519.4033813476562,32.70193099975586,162.41867065429688,52.49684143066406,172.2303009033203,240.69390869140625,106.93618774414062,21.35175895690918,26.745376586914062,99.7970199584961,24.25
2024-06-30,54.79999923706055,220.9634704589844,65.05000305175781,248.768798828125,26.2537784576416,135.40396118164062,83.85470581054688,60.7288818359375,13.825535774230955,51.00747299194336,188.36805725097656,14.504599571228027,35.95889663696289,22.81126594543457,24.309999465942383,11.8124361038208,16.90224838256836,27.2338809967041,95.13971710205078,80.74812316894531,4.519999980926514,33.99442672729492,73.52739715576172,151.90699768066406,237.19093322753903,451.4747314453125,37.918270111083984,41.74909591674805,38.27715301513672,473.3045043945313,30.9223690032959,187.82237243652344,52.90989303588867,169.74838256835938,218.26901245117188,112.99309539794922,20.1200008392334,25.45496940612793,98.88231658935548,21.88999938964844
2024-07-31,54.459999084472656,229.1876678466797,62.771018981933594,250.0150146484375,27.363445281982425,133.0736846923828,81.42578887939453,63.48753356933594,14.707602500915527,54.67152404785156,186.6923370361328,14.045372009277344,39.251243591308594,23.48161506652832,26.90999984741211,12.496795654296877,17.699220657348633,32.42082214355469,94.8056182861328,76.75049591064453,5.7779998779296875,31.759841918945312,77.96256256103516,162.75399780273438,259.9366455078125,440.4537353515625,39.16606903076172,44.69987487792969,40.987831115722656,501.2629699707031,33.380672454833984,193.2731170654297,48.80888366699219,165.54669189453125,261.8231506347656,115.41507720947266,20.5,27.23825454711914,96.81835174560548,23.709999084472656
2024-08-31,55.400001525878906,229.8812713623047,65.74359893798828,269.2838134765625,27.731674194335938,129.6526336669922,79.52819061279297,64.83792114257812,13.040935516357422,58.89482879638672,199.9993438720703,14.348929405212402,37.300575256347656,24.977752685546875,26.049999237060547,12.347393035888672,18.911237716674805,32.59665298461914,93.99984741210938,80.30178833007812,7.418000221252441,32.70124053955078,83.94039916992188,172.61936950683594,268.1806945800781,473.0333862304687,38.54062271118164,38.067928314208984,41.17648696899414,539.2706298828125,31.58049774169922,195.9489288330078,51.710079193115234,166.03524780273438,248.56753540039065,117.68878173828124,19.170000076293945,29.89400863647461,90.23246002197266,23.440000534057617
2024-09-30,55.939998626708984,235.72738647460935,70.4997329711914,282.8007507324219,30.17990493774414,134.0157012939453,75.12577056884766,64.60643005371094,16.106237411499023,56.06000518798828,207.68785095214844,15.078635215759276,38.09035873413086,25.63838577270508,33.06999969482422,12.872711181640623,19.807281494140625,33.43672180175781,95.90617370605467,81.89307403564453,9.196000099182127,31.175182342529297,90.41960144042967,155.0972900390625,278.1133117675781,477.8671569824219,38.92915725708008,36.51950454711914,40.183563232421875,483.9505920410156,31.628889083862305,202.5690765380859,52.96889877319336,177.1941680908203,251.35818481445312,122.68103790283205,18.469999313354492,31.380081176757812,89.2755355834961,29.6200008392334
2024-10-31,58.20000076293945,217.39633178710935,57.07357025146485,277.43231201171875,24.676362991333008,122.95928955078124,68.61702728271484,57.71944808959961,15.916178703308104,55.21148681640625,210.64495849609375,15.20122528076172,35.140567779541016,27.027658462524418,37.529998779296875,11.966657638549805,19.08101463317871,32.7431755065918,99.44369506835938,77.21623992919922,10.125,28.76222801208496,83.70899963378906,149.20751953125,298.6738586425781,454.568359375,36.13361358642578,40.68759536743164,38.77361297607422,470.8170776367187,28.81248664855957,212.8759307861328,47.17634963989258,174.32138061523438,236.90658569335935,109.33539581298828,18.760000228881836,28.916078567504883,83.4401626586914,27.6200008392334
2024-11-30,57.720001220703125,221.06256103515625,56.03316879272461,280.1165466308594,19.29523468017578,121.62062072753906,66.43478393554688,58.838340759277344,14.156919479370115,59.82048416137695,218.3334503173828,15.639047622680664,33.08523178100586,29.41759490966797,51.02000045776367,11.74496364593506,16.378734588623047,32.49897003173828,117.32785034179688,78.36119079589844,11.5600004196167,30.53602409362793,84.59603118896484,138.99859619140625,320.02899169921875,477.8671569824219,32.8073844909668,43.14170455932617,41.09208679199219,619.2657470703125,30.844942092895508,222.8854522705078,50.470924377441406,178.97256469726562,217.0730133056641,103.30514526367188,15.6899995803833,30.104934692382812,75.72846984863281,29.420000076293945
2024-12-31,56.279998779296875,234.6374359130859,45.10397720336914,283.66351318359375,19.221588134765625,122.95928955078124,74.93601989746094,56.61984634399414,15.121831893920898,62.50102615356445,220.4034423828125,16.18973159790039,32.3335075378418,28.164335250854492,50.08000183105469,10.838909149169922,15.76093578338623,32.7041015625,117.9174346923828,81.89307403564453,12.28499984741211,31.115726470947266,78.44464874267578,137.37889099121094,319.830322265625,476.6103820800781,34.20042037963867,43.87209701538086,42.74034118652344,614.6889038085938,27.6607608795166,234.183349609375,51.23801803588867,185.2653350830078,217.0730133056641,101.47630310058594,15.670000076293944,28.273712158203125,83.17748260498047,32.83000183105469
2025-01-31,57.0,252.57212829589844,58.51031875610352,301.39849853515625,21.53645896911621,127.86774444580078,74.57546997070312,58.62613677978515,18.206626892089844,66.31935119628906,234.99183654785156,18.42749786376953,33.123294830322266,31.428638458251953,57.84000015258789,11.007590293884276,17.10500144958496,36.113224029541016,134.08193969726562,81.71841430664062,10.649999618530272,31.76479721069336,76.82484436035156,143.71038818359375,328.4717102050781,505.0330200195313,36.199947357177734,29.61488151550293,41.40830612182617,751.5960083007812,28.918947219848633,266.09490966796875,54.05069732666016,202.7072296142578,279.0653991699219,97.59123229980467,16.209999084472656,28.36958694458008,92.54033660888672,36.13999938964844
2025-02-28,58.060001373291016,243.9515838623047,59.501182556152344,316.6409606933594,22.60133934020996,131.14004516601562,79.60409545898438,61.558406829833984,20.087718963623047,66.66647338867188,247.60885620117188,20.164196014404297,35.86374282836914,33.760284423828125,54.939998626708984,11.86063003540039,18.071786880493164,37.56869125366211,142.68008422851562,80.70930480957031,11.875,35.188514709472656,77.34549713134766,133.55055236816406,331.74945068359375,528.428466796875,35.60293197631836,28.07619285583496,36.60695266723633,1001.4315185546876,29.34479522705078,262.9235534667969,52.87055206298828,216.14288330078125,240.0959014892578,96.00952911376952,17.549999237060547,28.714740753173828,97.66270446777344,34.75
2025-03-31,58.79999923706055,214.7209930419922,60.0461540222168,337.5394592285156,21.964401245117188,118.3979034423828,69.90738677978516,57.48794937133789,20.43859481811523,62.25032424926758,268.2100830078125,21.229564666748047,37.56700897216797,33.24538040161133,53.84000015258789,13.455862998962402,18.80276870727539,38.45759963989258,154.81576538085938,71.29743194580078,7.77400016784668,30.395000457763672,63.11438751220703,124.27415466308594,318.1417541503906,563.038330078125,32.75053024291992,21.804576873779297,36.45288848876953,1312.3577880859375,31.95795440673828,242.21078491210935,49.61000061035156,211.8999938964844,212.8870391845703,94.6057586669922,18.989999771118164,23.93054580688477,87.77446746826172,31.760000228881836
2025-04-30,58.7599983215332,199.8579864501953,60.099998474121094,349.0432434082031,22.919809341430664,122.95928955078124,70.49564361572266,56.50410079956055,22.63157844543457,65.99152374267578,279.4471130371094,22.358177185058594,35.69246292114258,30.700000762939453,67.54000091552734,14.858318328857422,18.628276824951172,40.8312873840332,171.22593688964844,66.36831665039062,9.154000282287598,28.88999938964844,71.87866973876953,119.66050720214844,301.8522644042969,581.5999755859375,34.27622985839844,21.97987174987793,37.52634811401367,1491.451416015625,33.10000228881836,253.01315307617188,47.380001068115234,201.9499969482422,227.1000061035156,100.38887786865234,19.88999938964844,28.03402328491211,89.53822326660156,31.969999313354492
2025-05-31,60.099998474121094,217.49542236328125,56.900001525878906,334.28009033203125,24.73500061035156,120.6500015258789,74.10107421875,57.52653503417969,26.11111068725586,77.30000305175781,279.4471130371094,23.700836181640625,37.46233749389648,33.279998779296875,85.5,14.872776985168455,17.97746467590332,42.17930603027344,169.45716857910156,70.4800033569336,10.454999923706056,34.275001525878906,72.07150268554688,115.5,348.1382751464844,552.4039916992188,33.26225280761719,22.203857421875,39.5092658996582,1875.507568359375,32.064414978027344,263.5181884765625,46.58000183105469,211.8000030517578,211.0,103.84886169433594,22.940000534057617,27.640932083129883,89.46316528320312,31.450000762939453
2025-06-30,60.560001373291016,197.9499969482422,57.0,344.1000061035156,25.53499984741211,106.5999984741211,75.45999908447266,56.20000076293945,26.780000686645508,74.0999984741211,276.8999938964844,25.170000076293945,39.209999084472656,30.969999313354492,98.05999755859376,15.625,17.5,42.68000030517578,199.4499969482422,66.66000366210938,7.941999912261963,36.1150016784668,75.3499984741211,110.0,377.2000122070313,550.5999755859375,33.689998626708984,23.18000030517578,40.63739013671875,1797.0,35.43000030517578,258.1499938964844,47.060001373291016,217.6499938964844,216.0,89.13999938964844,23.63999938964844,29.90999984741211,89.62000274658203,27.950000762939453
2025-07-31,60.380001068115234,168.0500030517578,48.63999938964844,347.20001220703125,27.350000381469727,109.0,83.87999725341797,54.540000915527344,32.040000915527344,75.19999694824219,254.1000061035156,28.98500061035156,39.45000076293945,31.479999542236328,102.0,15.954999923706056,17.469999313354492,41.97999954223633,202.5,67.58000183105469,9.293999671936035,34.6349983215332,69.75,110.3000030517578,378.2000122070313,575.5999755859375,35.33000183105469,18.645000457763672,43.53473663330078,1735.5,35.90999984741211,250.8000030517578,47.29999923706055,224.8999938964844,187.5500030517578,79.5,25.200000762939453,27.280000686645508,92.12000274658205,25.719999313354492
2025-08-31,60.400001525878906,166.35000610351562,43.099998474121094,361.2000122070313,28.059999465942383,98.23999786376952,89.45999908447266,53.68000030517578,32.349998474121094,75.0,253.6999969482422,30.030000686645508,38.880001068115234,31.3799991607666,90.72000122070312,15.244999885559082,16.489999771118164,46.40999984741211,202.5,72.22000122070312,7.452000141143799,34.959999084472656,71.55000305175781,108.3000030517578,381.0,544.5999755859375,36.66999816894531,20.68000030517578,39.709999084472656,1637.5,34.2400016784668,231.6999969482422,47.369998931884766,236.6000061035156,198.1999969482422,82.77999877929688,27.299999237060547,27.93000030517578,100.25,24.270000457763672
2025-09-30,58.040000915527344,181.1000061035156,42.599998474121094,356.3999938964844,27.71500015258789,88.4800033569336,85.55999755859375,50.2400016784668,31.8799991607666,56.400001525878906,226.3000030517578,30.030000686645508,37.939998626708984,28.780000686645508,99.0999984741211,16.0049991607666,14.600000381469728,46.470001220703125,188.8000030517578,68.86000061035156,7.230000019073486,33.040000915527344,66.8499984741211,107.3000030517578,373.7999877929687,544.2000122070312,33.47999954223633,20.229999542236328,37.619998931884766,1988.5,37.779998779296875,225.5500030517578,45.599998474121094,226.1999969482422,193.0500030517578,73.54000091552734,26.34000015258789,26.270000457763672,91.76000213623048,26.219999313354492
2025-10-31,58.91999816894531,163.8000030517578,43.900001525878906,348.20001220703125,26.950000762939453,91.72000122070312,80.72000122070312,48.150001525878906,31.510000228881836,65.4800033569336,219.5,30.93000030517578,39.79999923706055,26.88999938964844,107.3000030517578,16.139999389648438,14.529999732971191,50.02000045776367,203.1000061035156,70.26000213623047,7.019999980926514,34.31999969482422,66.05000305175781,113.4499969482422,378.1000061035156,536.4000244140625,34.459999084472656,18.420000076293945,40.7599983215332,1701.5,42.65999984741211,224.4499969482422,48.56999969482422,245.5500030517578,238.1000061035156,71.77999877929688,26.739999771118164,26.049999237060547,90.22000122070312,24.260000228881836
2025-11-30,59.119998931884766,160.39999389648438,44.540000915527344,372.2999877929687,30.48500061035156,92.66000366210938,88.04000091552734,49.45000076293945,33.880001068115234,64.54000091552734,230.5,30.61000061035156,44.83000183105469,27.760000228881836,115.3000030517578,15.350000381469728,13.270000457763672,47.33000183105469,221.3000030517578,69.58000183105469,6.190000057220459,36.33000183105469,64.80000305175781,116.0,352.29998779296875,544.0,37.130001068115234,19.950000762939453,41.125,1480.5,43.7400016784668,208.5500030517578,42.84000015258789,228.3000030517578,251.1999969482422,71.44000244140625,25.86000061035156,26.1200008392334,98.37999725341795,23.200000762939453
