Date,ACS.MC,ACX.MC,AMS.MC,ANA.MC,APAM.MC,BBVA.MC,BKT.MC,CABK.MC,CIE.MC,CLNX.MC,COL.MC,ELE.MC,ENG.MC,FAE.MC,FDR.MC,FER.MC,GRF.MC,IAG.MC,IBE.MC,IDR.MC,ITX.MC,LOG.MC,MAP.MC,MRL.MC,NTGY.MC,PHM.MC,RED.MC,REP.MC,SAB.MC,SAN.MC,SCYR.MC,SLR.MC,TEF.MC,UNI.MC,VIS.MC
2024-09-30,40.00871658325195,9.103157043457031,63.63614273071289,123.2681121826172,25.491796493530273,8.893900871276855,7.266554355621338,4.913384914398193,24.923011779785156,36.358375549316406,5.927572727203369,18.58847999572754,13.3553466796875,3.5595076084136963,22.652942657470703,37.470069885253906,10.106609344482422,2.3754186630249023,13.310527801513672,16.378761291503906,50.59336853027344,25.16219139099121,2.226642608642578,10.754598617553713,21.19902801513672,49.2115478515625,16.69304084777832,10.935354232788086,1.7155944108963013,4.365758895874023,3.048205852508545,11.470000267028809,4.108059406280518,1.0146114826202393,58.87218475341797
2024-10-31,42.4393310546875,7.916402816772461,65.28292083740234,113.50334930419922,22.785350799560547,8.38269329071045,6.8650970458984375,5.120399475097656,23.717836380004883,33.63374328613281,5.294854640960693,18.754194259643555,12.618767738342283,3.3918323516845703,23.82896614074707,35.8189811706543,10.12637710571289,2.431518316268921,13.075748443603516,16.09071922302246,49.79362487792969,26.129253387451172,2.4444661140441895,9.70467758178711,20.870363235473633,69.85663604736328,16.24394416809082,10.570688247680664,1.6739263534545898,4.2627949714660645,2.9404730796813965,9.619999885559082,4.031430721282959,1.020814299583435,56.74650192260742
2024-11-30,42.40074920654297,8.957168579101562,65.10647583007812,116.30709075927734,24.906618118286133,8.440231323242188,6.866930961608887,4.713698387145996,24.199905395507812,33.91319274902344,5.19495153427124,19.639585494995117,12.579999923706056,3.4062047004699707,23.82896614074707,37.89741134643555,8.516239166259766,3.0540101528167725,12.92721462249756,16.54761505126953,50.40208435058594,28.156362533569336,2.2899417877197266,9.837099075317385,21.29032516479492,77.33242797851562,16.14838981628418,10.916890144348145,1.6711186170578003,4.246759414672852,2.9751124382019043,9.0600004196167,4.0052642822265625,1.079298496246338,56.46923828125
2024-12-31,46.72184371948242,8.900655746459961,66.85127258300781,105.09210968017578,23.416963577270508,8.927603721618652,7.283694744110107,4.921228408813477,24.489147186279297,30.49454689025879,4.923786640167236,19.667993545532227,11.416979789733888,3.334343671798706,22.9016056060791,39.93687438964844,9.042078971862791,3.535248041152954,12.74514102935791,16.964780807495117,47.94862747192383,27.15210723876953,2.336370944976806,9.784290313720703,21.816923141479492,79.0157241821289,15.766180992126465,10.79225730895996,1.7567569017410278,4.3331403732299805,3.0617098808288574,7.815000057220459,3.679124355316162,1.1289215087890625,57.7144889831543
2025-01-31,47.53205108642578,9.14083194732666,69.59590148925781,105.28546905517578,25.037708282470703,10.436946868896484,7.848086357116699,5.503955841064453,24.874801635742188,32.373592376708984,5.20922327041626,20.236160278320312,12.220000267028809,3.3918323516845703,24.225847244262695,40.75841522216797,8.199943542480469,3.9336822032928462,13.070958137512209,18.424863815307617,50.92368698120117,27.133508682250977,2.5675246715545654,10.766571998596191,22.096866607666016,91.73943328857422,15.517744064331056,10.404512405395508,2.132068395614624,4.817944049835205,3.042465925216675,7.559999942779541,3.8102641105651855,1.274964451789856,57.809104919433594
2025-02-28,50.52920913696289,10.995269775390623,71.81607818603516,114.76019287109376,27.29184913635254,12.113470077514648,8.89869213104248,6.285938739776611,22.236547470092773,34.42255401611328,5.447087287902832,20.7855224609375,12.539999961853027,3.2380263805389404,21.596837997436523,42.15640640258789,10.49703598022461,4.147998332977295,13.596612930297852,20.818607330322266,50.22822189331055,25.757307052612305,2.5923590660095215,10.063566207885742,23.328617095947266,94.85847473144533,16.711267471313477,11.831011772155762,2.487725257873535,6.038929462432861,3.326296806335449,7.869999885559082,4.1646623611450195,1.5514851808547974,57.619876861572266
2025-03-31,51.35675811767578,10.509183883666992,69.62367248535156,116.79049682617188,28.204605102539062,11.849003791809082,9.767206192016602,6.7427215576171875,22.089284896850582,32.81337356567383,5.190194129943848,23.76319694519043,13.31999969482422,3.8051657676696777,21.09050941467285,40.54182052612305,8.103078842163086,3.038423538208008,14.561532974243164,26.539751052856445,44.28776550292969,28.810697555541992,2.714622259140014,9.49056911468506,24.00048065185547,80.40196228027344,17.949138641357422,11.82140064239502,2.4156579971313477,6.0136942863464355,3.1703457832336426,6.869999885559082,4.215982437133789,1.5830345153808594,60.45829772949219
2025-04-30,53.64468765258789,9.658533096313477,68.32007598876953,124.13823699951172,24.167251586914062,11.390913009643556,9.762439727783203,6.327293395996094,22.82559585571289,35.6219482421875,5.42805814743042,25.70305061340332,13.770000457763672,4.139632701873779,19.78573989868164,42.215476989746094,8.197967529296875,2.986792802810669,15.492341995239258,27.830982208251953,45.630409240722656,29.536359786987305,2.9952118396759033,9.591687202453612,24.485715866088867,73.6192855834961,17.89111328125,10.38937759399414,2.5110714435577393,6.000106334686279,3.182190179824829,6.633999824523926,4.374783992767334,1.5551968812942505,60.17445373535156
2025-05-31,56.322052001953125,10.120314598083496,72.4678726196289,137.28683471679688,25.68362808227539,12.968996047973633,10.943026542663574,7.351046085357666,23.80734062194824,33.70292282104492,5.832427501678467,26.07162094116211,14.164999961853027,4.23173189163208,21.032087326049805,44.14510345458984,9.3603515625,3.774893045425415,15.67265510559082,35.99553298950195,46.90560150146485,27.888914108276367,3.1882665157318115,10.496925354003906,24.871191024780273,84.16461944580078,17.600988388061523,11.393715858459473,2.7470967769622803,6.940959453582764,3.5177807807922363,7.604000091552734,4.562633991241455,1.8814165592193604,59.9852294921875
2025-06-30,57.39300155639648,10.51890468597412,70.59149169921875,147.72837829589844,26.36282539367676,12.816824913024902,10.692127227783203,7.219497203826904,23.95460319519043,32.933311462402344,5.718252658843994,26.08131980895996,14.289999961853027,4.415931224822998,20.642602920532227,44.86467742919922,10.230162620544434,3.8830254077911377,15.882251739501951,36.611351013183594,43.4260139465332,27.261314392089844,3.4091131687164307,10.953052520751951,25.807920455932617,78.71867370605469,17.55263328552246,11.95114803314209,2.647202253341675,6.937010288238525,3.4230258464813232,9.836000442504885,4.316685676574707,1.948436617851257,58.709938049316406
2025-07-31,58.80470657348633,9.848106384277344,69.54466247558594,162.6172332763672,24.952945709228516,14.372907638549805,12.22844409942627,8.099109649658203,25.869007110595703,31.0,5.824999809265137,25.350000381469727,13.114999771118164,4.2220377922058105,21.684350967407227,44.50782775878906,12.96808910369873,4.357489109039307,14.970654487609863,36.09485626220703,41.19475555419922,27.222089767456055,3.5093233585357666,11.98635959625244,26.2667293548584,80.19999694824219,16.392127990722656,12.76326847076416,3.1740963459014893,7.4394917488098145,3.5899999141693115,11.270000457763672,4.52400016784668,2.239827871322632,58.32112884521485
2025-08-31,64.55000305175781,10.550000190734863,71.5999984741211,169.1999969482422,24.9915714263916,15.207399368286133,12.468121528625488,8.373988151550293,26.950000762939453,30.38999938964844,5.635000228881836,26.040000915527344,13.3149995803833,4.199999809265137,24.03447723388672,46.282188415527344,11.930246353149414,4.3654046058654785,16.075000762939453,34.47999954223633,41.47980499267578,27.457439422607425,3.678305387496948,12.527615547180176,26.481279373168945,81.30000305175781,16.610000610351562,14.010000228881836,3.178013801574707,8.055500984191895,3.6059999465942383,13.835000038146973,4.578000068664551,2.3019912242889404,58.12672424316406
2025-09-30,68.0,11.100000381469728,67.5,170.89999389648438,27.09865379333496,16.041893005371094,13.11378288269043,8.782380104064941,26.600000381469727,29.489999771118164,5.554999828338623,27.209999084472656,13.3100004196167,4.264999866485596,22.77054214477539,48.35393524169922,12.324999809265137,4.385193824768066,16.104999542236328,38.099998474121094,46.168399810791016,28.899999618530273,3.959287166595459,12.63586711883545,25.85589027404785,90.6500015258789,16.440000534057617,15.0649995803833,3.299999952316284,8.760356903076172,3.562000036239624,10.895000457763672,4.3979997634887695,2.263139009475708,56.47429275512695
2025-10-31,71.19999694824219,11.18000030517578,66.31999969482422,192.0,29.656986236572266,17.116914749145508,12.78606128692627,8.994428634643555,29.100000381469727,27.030000686645508,5.485000133514404,31.09000015258789,13.765000343322754,4.460000038146973,24.804685592651367,52.735328674316406,11.234999656677246,4.713686943054199,17.565000534057617,47.959999084472656,47.08252716064453,28.920000076293945,3.764761209487915,13.295215606689451,25.680002212524418,73.30000305175781,15.609999656677246,15.875,3.243000030517578,8.712972640991211,3.815999984741211,14.994999885559082,4.38700008392334,2.3399999141693115,52.391815185546875
2025-11-30,79.6500015258789,12.170000076293944,63.34000015258789,172.89999389648438,32.4908332824707,18.226299285888672,13.265417098999023,9.440126419067385,29.649999618530273,25.86000061035156,5.275000095367432,31.260000228881836,14.244999885559082,4.760000228881836,23.599998474121097,56.459999084472656,10.529999732971191,4.481168746948242,18.184999465942383,46.0,48.25,29.440000534057617,3.918023824691773,12.51777458190918,25.914522171020508,75.25,15.380000114440918,15.979999542236328,3.138000011444092,9.243000030517578,3.848000049591065,16.665000915527344,3.734999895095825,2.5299999713897705,52.1002082824707
