country,ticker,beta,alpha,beta_tstat,alpha_tstat,r_squared,beta_se,alpha_se,pvalue_beta,pvalue_alpha,n_observations,is_valid
Germany,QIA.DE,0.3452161076315521,-0.3225387740226936,1.9811849458095936,-0.5032207013548838,0.0708876597185302,0.1742472899169353,0.6409489378204876,0.0475705368302829,0.6148091118104957,59,True
Germany,RWE.DE,0.6232844038632277,0.2236979869810165,2.902146038065199,0.2522133658112999,0.1272502809494182,0.2147667263080801,0.8869394619965625,0.0037061572346728,0.8008761475343495,59,True
Germany,SAP.DE,0.7938624727256548,0.7165094975500926,4.247396017375766,0.8787953975025438,0.2139152161785,0.1869056875031255,0.815331417968673,2.162694851412876e-05,0.379512222228326,59,True
Germany,SHL.DE,0.8239047068747233,-0.4065402680451002,5.472681480764236,-0.5094138130462518,0.239326426359991,0.1505486313739692,0.7980550539335077,4.4327642732939704e-08,0.610462196222552,59,True
Germany,SIE.DE,1.2231729015969044,0.4711104119435529,6.241585887071867,0.6776418870770152,0.4637959689611363,0.195971492458423,0.6952203234892568,4.331564840177983e-10,0.4979987809402212,59,True
Germany,SRT3.DE,1.5856471076697176,-1.1845285967776478,4.484917684607968,-0.8870735786183218,0.2549607533200875,0.3535509945057823,1.3353216974657645,7.294208833538899e-06,0.3750392879332502,59,True
Germany,SY1.DE,0.581550146746755,-1.0014337252641847,3.0285146208241693,-1.1740269963801948,0.1186859663719289,0.1920248767326386,0.8529903727527933,0.0024575918485423,0.2403842125343128,59,True
Germany,UTDI.DE,0.5633465529782739,-0.5624443590583711,2.1151048176305416,-0.4847941430818034,0.0680991985163432,0.2663445084529504,1.1601715224588949,0.0344210147168064,0.6278223777534374,59,True
Germany,VNA.DE,1.2575231542120162,-1.3795503513567502,6.331486154837893,-1.303317569602784,0.2839845065684937,0.1986142152820064,1.0584913328354806,2.428109618482473e-10,0.192466365232648,59,True
Germany,VOW3.DE,1.389657321179343,-0.8726771275747411,4.909823826319507,-0.9568855838568652,0.3539729267669738,0.2830360864945851,0.9119973613326792,9.115825104471112e-07,0.3386250083401182,59,True
Germany,ZAL.DE,1.7593868638835428,-2.973260248454497,4.727309596333115,-1.948855068684376,0.2722731499415644,0.3721750877599102,1.5256446188487849,2.2751423655155003e-06,0.0513127351528061,59,True
Italy,AMP.MI,0.7345167603224447,-1.7761784182200022,2.768739875142041,-1.48994769204525,0.0944706996374917,0.2652891905509046,1.192107902648477,0.0056273544084933,0.1362379901587935,59,True
Italy,CPR.MI,0.5015102250023025,-1.0391167462118345,2.6707998687381567,-1.1829999894509635,0.0875633156951978,0.1877752919162922,0.8783742649854916,0.0075670748242803,0.2368091515963406,59,True
Italy,ELN.MI,1.4592064395705937,0.6001304630817462,4.3287015034134715,0.4588782869843766,0.2354117439268882,0.3371002686186403,1.3078205705169457,1.4999106108402783e-05,0.6463215719110542,59,True
Italy,ENEL.MI,0.7485034748051274,0.0608191968519023,3.8201963164935946,0.0962143261991609,0.2749355688960547,0.1959332486588408,0.6321220472511377,0.0001333454960415,0.9233503529409562,59,True
Italy,ENI.MI,0.6934592359586126,1.1440951341653198,3.035791141176825,1.3850171751365028,0.1694561581218403,0.2284278475395356,0.8260512249983915,0.0023990548369553,0.1660472156901048,59,True
Italy,ERG.MI,0.5304408163802644,-0.1249033718097681,2.3935966194359364,-0.1465412302141561,0.0934346099424101,0.221608274373844,0.8523428636925843,0.0166840863976983,0.8834941441994135,59,True
Italy,G.MI,0.6299133575401595,1.5025393014647748,4.141148537961327,2.523078951081906,0.2212521280853917,0.1521107856349107,0.5955181469135082,3.45571073635338e-05,0.0116332279534279,59,True
Italy,HER.MI,1.0685213738493264,0.0654334018365671,6.2885789955323785,0.1052527920827537,0.4870993117497736,0.1699145982913533,0.621678537374295,3.2038502788832495e-10,0.9161752212911602,59,True
Italy,IG.MI,0.5624443287782183,1.0762173864097075,3.5269622428935454,1.5526087270678637,0.1535865128810352,0.1594699035725386,0.6931671628834447,0.0004203567031469,0.1205166394605585,59,True
