country,ticker,beta,alpha,beta_tstat,alpha_tstat,r_squared,beta_se,alpha_se,pvalue_beta,pvalue_alpha,n_observations,is_valid
Spain,CLNX.MC,1.3317871614458916,-1.8785160622430128,6.086800306865977,-2.325055364663513,0.4100305224248848,0.2187992203298703,0.8079446583478995,1.1518949338057543e-09,0.0200689999517043,59,True
Spain,COL.MC,1.3118467783193597,-1.3346921807007006,8.145515212581184,-1.8573794808432935,0.4950530360662729,0.1610514183673909,0.7185888476030322,3.7767035595998783e-16,0.0632571836738881,59,True
Spain,ELE.MC,0.773547045823607,0.6011040481661661,4.85448543444329,0.8489409847567255,0.2712480313957739,0.1593468671952699,0.708063409541265,1.2069974059258492e-06,0.395914131677595,59,True
Spain,ENG.MC,0.414271861506053,0.0619896747734086,2.1930412577777436,0.0976658362669979,0.1016868285616883,0.1889029036899395,0.6347119642117425,0.0283044066651265,0.92219764453231,59,True
Spain,FDR.MC,0.901908242941006,-0.0306081570893584,3.210024611643375,-0.0303133773550864,0.1792268909269607,0.2809661457639957,1.0097244108044785,0.001327236076231,0.9758171278895688,59,True
Spain,FER.MC,0.7443192150361291,1.1796051755600243,5.601797298479823,1.9598325273589037,0.3111292122567486,0.1328715009445481,0.6018908039809279,2.1214055014022993e-08,0.0500153680279246,59,True
Spain,GRF.MC,0.940254104801898,-1.2606772913364053,2.0750003817479272,-0.7478445252849202,0.074700777360081,0.4531344249729013,1.6857478375683792,0.0379864993911382,0.4545539418839722,59,True
Spain,IAG.MC,1.8102111187205123,0.6888376188446997,5.654111709063851,0.5046949164051434,0.3118479646208613,0.3201583576459313,1.3648594357779027,1.5665430627588783e-08,0.6137731321384601,59,True
Spain,IBE.MC,0.556618989738329,0.7476315825893404,3.4302298390775285,1.0337239577512034,0.1501314329240228,0.1622687154654387,0.7232410325632409,0.0006030701829974,0.3012652296696279,59,True
Spain,IDR.MC,0.6418269044139383,3.152286542086535,2.200758900801739,2.6388630432462223,0.073135204139049,0.2916388997359593,1.19456238934201,0.0277530965612242,0.0083184579327746,59,True
Spain,ITX.MC,0.9129310899685824,0.736112915378915,5.126677726748897,0.8454356528356654,0.2429420454932181,0.1780746008677867,0.87069064678066,2.948996702943821e-07,0.3978676454671678,59,True
Spain,LOG.MC,0.5033117381760729,1.2825742662028197,3.055660107397545,1.974058097130012,0.1561967779616302,0.1647145691883693,0.6497145489626129,0.002245656691723,0.0483751372668762,59,True
Spain,MRL.MC,1.0152200939137883,0.5668660430215439,6.267620163022821,0.8565417120842226,0.37898939166896,0.1619785608424867,0.6618078664752811,3.66607702283157e-10,0.3916982108557792,59,True
Spain,NTGY.MC,0.6352073388410053,0.6621734685171944,3.2807721400908285,0.7396724587970719,0.1359671889774319,0.1936151953617295,0.8952252590208455,0.0010352334086324,0.45949876339584,59,True
Spain,RED.MC,0.5939739919808545,-0.1131468408414765,4.0210146334399886,-0.2004580149552896,0.233229307641001,0.1477174410262487,0.5644415907576101,5.794800468637218e-05,0.8411223907362284,59,True
Spain,SAB.MC,0.801076069362056,3.995107183530176,1.8628290689320988,3.0826581552832213,0.0831502506869831,0.4300319780930237,1.2959942303959822,0.0624863188446649,0.0020516068015078,59,True
Spain,SAN.MC,1.0390171804102903,1.8396967784160057,4.190519886183956,2.239825310368317,0.2623858621811359,0.2479446962740602,0.8213572593808603,2.783160195045016e-05,0.0251022660347068,59,True
Spain,SCYR.MC,0.8959497843191925,0.907492041134872,4.840959674353444,1.1376362490043157,0.2566120745548986,0.1850768947871591,0.7976996530561762,1.2921359408884529e-06,0.2552724037170653,59,True
Spain,SLR.MC,1.0871348469957598,-0.7730487030746677,3.3371544352745297,-0.4697761417408055,0.1055461573193552,0.3257670174039539,1.6455682491879076,0.0008464090283879,0.6385149616566481,59,True
Spain,TEF.MC,0.5963404259280198,0.5664974596810589,2.7831441236844072,0.6837487704146958,0.126869356520249,0.2142686111197745,0.8285169702571843,0.0053834886005723,0.4941338210698388,59,True
Spain,UNI.MC,0.6617133248391316,2.4366900469071444,2.3112643671640063,2.0978605412381093,0.0725050422040054,0.2862992802727602,1.1615119303731534,0.0208182569370681,0.0359174665783956,59,True
Sweden,ALFA.ST,1.1872900510274291,0.3346670945288458,5.959995802034458,0.418855649157816,0.3514428838882575,0.1992098804200743,0.7990034160975356,2.522444132997175e-09,0.6753216317370095,59,True
Sweden,ALIV-SDB.ST,1.3356403187445696,-0.4387381098339782,6.720547656806335,-0.5809282880413491,0.4443207296347963,0.1987398032051569,0.7552362638652396,1.810428076789243e-11,0.5612887861589619,59,True
Sweden,ASSA-B.ST,1.2484084925626326,-0.0312764755888742,9.921059267948582,-0.0604729902804794,0.5852154824365904,0.12583419359219,0.5171974371336846,3.371587827739834e-23,0.9517789271029724,59,True
Sweden,ATCO-A.ST,1.43777502896397,-0.3555343885432037,6.958600104024649,-0.5011306548754618,0.5007728899944899,0.2066184300679102,0.7094644581891706,3.436705034539263e-12,0.616279173859468,59,True
Sweden,ATCO-B.ST,1.390272549762813,-0.2837868931551963,6.857835191573659,-0.4312570372026973,0.5143403415112244,0.2027276116916698,0.6580458257468669,6.991184551696062e-12,0.6662814854628294,59,True
Sweden,AXFO.ST,0.7192313098816873,0.3620420088662863,2.7350849733778455,0.330599611077649,0.1192207750185662,0.2629648866058565,1.095107183236378,0.006236417471184,0.7409469400258519,59,True
Sweden,BOL.ST,1.0046477602774089,0.4451541328579881,3.5928065096352975,0.376690118829924,0.1669340981725995,0.279627571811372,1.1817515528167482,0.0003271355037451,0.7064039069030008,59,True
Sweden,CAST.ST,1.6574796836493768,-1.8738242723827976,5.3508696276066585,-1.8737843339542457,0.4214445640091308,0.3097589362106615,1.000021314314475,8.753256787134141e-08,0.0609601565178723,59,True
Sweden,ELUX-B.ST,1.471447553167766,-2.6241348974042435,6.538745018713486,-2.2584725606573253,0.3068954877471148,0.2250351633159839,1.1619069202419234,6.203718649820662e-11,0.0239162134001852,59,True
Sweden,ERIC,1.234276307886922,-0.8469626240693588,3.9778271113125263,-0.7091238319977146,0.2153516793258282,0.3102890782700858,1.1943790151338314,6.954790918927271e-05,0.4782476349432804,59,True
Sweden,ESSITY-B.ST,0.4417355655816734,-0.1625362750668315,2.287762369332071,-0.1944887131330333,0.0806606210054208,0.1930862975557383,0.8357105790280703,0.0221513633779209,0.8457932326122841,59,True
Sweden,EVO.ST,1.3468187553684476,-1.145828837300357,4.83662673395631,-0.8233338799680638,0.1957941210394173,0.278462413878849,1.3916940201037302,1.3206108492091923e-06,0.4103181521577032,59,True
Sweden,GETI-B.ST,1.2599531899649936,-0.4825682523326065,4.8545887960364436,-0.4137897476008787,0.2422420432691684,0.2595386021147022,1.1662160677747584,1.2063680560350055e-06,0.6790280930152599,59,True
Sweden,HEXA-B.ST,1.2502837087783314,-0.8675902348492716,5.700262758985677,-0.8802709665267681,0.2938888185701221,0.2193379080301924,0.9855945133263566,1.1962290158764118e-08,0.3787125369155939,59,True
Sweden,HM-B.ST,1.0251882454359955,-0.3125322176454939,5.267860442966178,-0.2630715715492406,0.1627505206967355,0.1946118839964451,1.188012128429451,1.3802296966665226e-07,0.7924954150152824,59,True
Sweden,INVE-B.ST,1.158656334622624,0.3841924585666403,9.934284244398375,0.6992375524505925,0.5703949635312509,0.1166320900547971,0.5494448306161117,2.9528895391647313e-23,0.4844035859801683,59,True
Sweden,KINV-B.ST,1.8907235706817496,-3.1642618018720117,8.70864032905671,-3.382833334226887,0.5495478254150311,0.2171089285170359,0.9353880280936668,3.0754143314456697e-18,0.0007174215603899,59,True
Sweden,NDA-SE.ST,0.8369159776184616,0.8576500233874914,6.104829244839113,1.2188132333215562,0.2841267081584943,0.1370908086128652,0.703676330335035,1.0291064309433951e-09,0.2229150876411445,59,True
Sweden,SAND.ST,1.6725403886806625,-0.5152552192694584,14.645200029809793,-0.8423070178302989,0.6663982876283008,0.1142039975743769,0.611719014993732,1.4457514951112158e-48,0.3996161238663924,59,True
Sweden,SCA-B.ST,0.7724982266085849,-0.7916081161864915,3.990653420672036,-0.9691179852670136,0.2020625339114675,0.193576877061525,0.8168335829288998,6.589150898077487e-05,0.3324863251164305,59,True
Sweden,SEB-A.ST,0.8127162529469154,1.204126331574252,5.526143283230223,1.6403785773092054,0.2576634544884589,0.1470675317835506,0.7340539240334631,3.273468237307235e-08,0.1009264767572149,59,True
Sweden,SHB-A.ST,0.728408880896828,1.0223969643542126,3.9960033387240097,1.02145784477527,0.1385725088853632,0.1822843524273483,1.0009193914205523,6.442082553695231e-05,0.3070375716396181,59,True
Sweden,SKF-B.ST,1.3146455647280668,-0.5517711523009177,9.23535240017198,-0.7258921700067946,0.4466006307702066,0.1423492583459604,0.7601282602287236,2.5743718939128752e-20,0.467904876957732,59,True
Sweden,SWED-A.ST,0.9445252642512978,1.147343087358592,4.671194370167739,1.1625453913495245,0.2307980350487276,0.2022020899587145,0.9869232598537206,2.9945340750304893e-06,0.245013997986349,59,True
Sweden,TEL2-B.ST,0.6859302501312831,0.71106791678493,3.164188175432129,0.7423890439225984,0.1358769185466128,0.2167792217470146,0.957810359145152,0.0015551621002278,0.4578516556895873,59,True
Sweden,TELIA.ST,0.6645241887083482,0.1706773862721139,3.074996675934749,0.2102185733647784,0.1602980806480531,0.2161056608317612,0.8119044075898507,0.0021050489978829,0.8334970839910409,59,True
Sweden,VOLV-B.ST,1.30741888686548,0.1774770977160421,9.170158470788316,0.2538353242795259,0.4747491016833987,0.142573205362839,0.6991820315780897,4.7232417388109276e-20,0.7996227821572459,59,True
Switzerland,ABBN.SW,0.9777004620583516,1.2223980573226914,7.121284766831582,1.9911696781753192,0.4071214764050288,0.1372927068739244,0.61390953805749,1.0692561102653597e-12,0.046462236191933,59,True
Switzerland,BAER.SW,1.0520890290669709,0.077006326060213,5.521916256636286,0.1118511144208572,0.3460164242158244,0.1905296966071445,0.6884716925614591,3.3532231011309395e-08,0.9109414583190296,59,True
Switzerland,CFR.SW,1.3265398545469798,0.905019878431146,4.798503508387815,0.8767254812993642,0.3091212111663082,0.2764486578426335,1.0322728125682483,1.598555085505932e-06,0.3806357629268933,59,True
Switzerland,GEBN.SW,1.1083965749331517,-0.188197079025818,6.461524436877634,-0.2905383594217772,0.412971420343809,0.1715379374884413,0.6477529486996607,1.0365341254562503e-10,0.7714044091250116,59,True
Switzerland,GIVN.SW,0.5724236279651843,-0.1269711272859221,3.8569757932452737,-0.1645154115545629,0.1435052559366622,0.1484125539412693,0.7717886493801892,0.0001147985259902,0.8693254153761001,59,True
Switzerland,HOLN.SW,1.0300789729821105,0.6180014714286324,6.053456384818205,0.7013268258588387,0.3149442677667498,0.1701637721493297,0.8811889815733673,1.4177047013153694e-09,0.4830990761822585,59,True
Switzerland,LONN.SW,0.9834790813369536,-0.3204901461209777,4.208656257294397,-0.310875428863111,0.1993415853072865,0.2336800682242457,1.030927877745206,2.568938487165989e-05,0.7558953245147091,59,True
Switzerland,NESN.SW,0.6111517846135921,-0.4355967056058224,5.238534623407087,-0.7823457611046454,0.2363180296760968,0.1166646454683744,0.5567828539018027,1.618566135904899e-07,0.4340114002467136,59,True
Switzerland,NOVN.SW,0.3741866245061176,0.7813936908761394,3.488938687173716,1.4574786871691772,0.1206666180952344,0.1072494125166856,0.5361270101272081,0.0004849423677206,0.1449842903261306,59,True
Switzerland,SCMN.SW,0.3142239983483042,0.7078760835896512,2.439469543671365,1.258808237995451,0.078326801138492,0.1288083301402491,0.5623382992129808,0.0147088424825885,0.2080996040879568,59,True
Switzerland,SIKA.SW,1.238820099785964,-1.2549825695737986,8.498075916304252,-1.5005585062180231,0.39028161615142,0.1457765395351654,0.8363436442987024,1.9275903668815446e-17,0.1334697903637468,59,True
Switzerland,SOON.SW,1.1918417045279768,-0.6376888150704841,4.877683974190455,-0.6369647192521074,0.3062358522646692,0.244345822901695,1.001136791091392,1.0733871739235703e-06,0.5241478247134885,59,True
Switzerland,SREN.SW,0.6454305565362939,1.320090511656674,3.21574763910378,1.5276856094631155,0.134657134617911,0.2007093307596032,0.8641113744081166,0.0013010518817842,0.126590614744069,59,True
Switzerland,UBSG.SW,1.0791092505725886,1.316744657677495,5.635534118227426,1.523206721553873,0.307817388708982,0.1914830480898599,0.8644556507302179,1.7451658726237913e-08,0.1277069949984454,59,True
Switzerland,ZURN.SW,0.5351761813036711,1.0304052565644906,4.359639871639773,1.7969571393257335,0.2005448784638708,0.1227569700848656,0.5734167131838916,1.3027666213044517e-05,0.0723424243500502,59,True
UnitedKingdom,AAL.L,0.9982540190292408,-0.0442521002726456,2.817970658387474,-0.0319572934879461,0.1393921359040528,0.354245710847987,1.3847261592830733,0.004832822604249,0.9745061083466324,59,True
UnitedKingdom,ABF.L,1.0371047925203647,-0.7576627335844592,4.599952646161594,-0.963101728008334,0.2967909297142771,0.2254598845459357,0.7866902441876866,4.225869926155599e-06,0.3354964746831451,59,True
UnitedKingdom,ANTO.L,1.0935808512503724,0.5812376824947717,3.795764012432305,0.4901458537478978,0.19636512248843,0.2881055955187298,1.1858463721570645,0.0001471894612907,0.6240306928025933,59,True
UnitedKingdom,AV.L,0.8631641625309338,0.5749869273875918,6.456403577030349,1.1343191733112736,0.4265824952047529,0.1336911722188144,0.5069004746777802,1.0722044254375771e-10,0.2566606894214857,59,True
UnitedKingdom,BAB.L,0.9183570050729176,2.2305120220664674,3.2564876099347746,1.5521469626710764,0.0923316306036847,0.2820084443961116,1.437049503500621,0.001127998533937,0.1206270631810846,59,True
UnitedKingdom,BARC.L,1.3289875113375555,1.021745293859061,7.196488894152027,1.0649972060115098,0.352388603373266,0.1846716545922151,0.959387769368494,6.178281812316717e-13,0.2868771941156657,59,True
