country,ticker,beta,alpha,beta_tstat,alpha_tstat,r_squared,beta_se,alpha_se,pvalue_beta,pvalue_alpha,n_observations,is_valid
Italy,MONC.MI,0.7689843863897038,-0.3913487790857738,4.807560297311721,-0.4016924971687085,0.2885017540646504,0.1599531443879554,0.9742496607334185,1.1544330257435096e-05,0.6894125194328277,59,True
Italy,NEXI.MI,0.7591193536822008,-3.0437277315320026,4.8101025897618355,-3.166449711780694,0.2887188418262131,0.1578177054472735,0.9612430351279204,1.144048614985406e-05,0.002478429542737,59,True
Italy,PRY.MI,0.5321511924811861,1.5268573578591127,3.280299632312164,1.545252520215474,0.1588002893744868,0.1622263976251743,0.9880956917295328,0.0017719375391004,0.1278196159086811,59,True
Italy,RACE.MI,0.4586871230462677,0.665468759133187,2.8282446965677392,0.673675299408079,0.1230630008745512,0.1621808479311972,0.9878182556461508,0.0064481458978796,0.5032404835235385,59,True
Italy,REC.MI,0.3531022524708954,0.0264934122645185,3.0093580477027357,0.0370709564065726,0.1370988785762288,0.1173347427835794,0.7146676221124232,0.0038943127854697,0.9705579570045056,59,True
Italy,SPM.MI,0.8495642276740519,-1.027894883428848,2.564814918015837,-0.5094845710553232,0.1034673480108491,0.3312380248986084,2.017519159215584,0.012980978337231,0.6123795316390246,59,True
Italy,SRG.MI,0.5131745450184031,0.2177606089672252,6.339472381169313,0.4416618113498595,0.4135133323544573,0.0809490938934808,0.4930483083916158,3.9747992712187556e-08,0.6604049953175086,59,True
Italy,STLAM.MI,1.0053342129593448,-0.7089358167055636,4.696090072128372,-0.543695067070824,0.2789671345270372,0.2140789885879904,1.3039217378317958,1.712772183456806e-05,0.5887716273759808,59,True
Italy,TIT.MI,0.5317324460547048,0.2851743960142882,2.1751455692064807,0.1915262098894007,0.076642828634555,0.2444583266437138,1.4889575488334772,0.0337820011479933,0.8487939836147488,59,True
Italy,TRN.MI,0.4388484826094015,0.4512348826140646,4.867781985399934,0.8217537641727751,0.2936391714193893,0.0901536847635435,0.5491120360955131,9.315725123379864e-06,0.4146411637630274,59,True
Italy,UCG.MI,1.1360527855233862,2.9176877946132542,6.34446433235137,2.6752094300579423,0.4138951737265016,0.1790620493727868,1.0906390213158228,3.9000344776826385e-08,0.0097306663565941,59,True
Italy,UNI.MI,0.53824676434479,2.819687406224473,3.8681307636773465,3.326926472262787,0.2079200832925505,0.1391490611948937,0.8475352340163625,0.0002840827246086,0.0015415077797555,59,True
Spain,ACS.MC,0.3687408669106338,1.9872985172152835,3.099743131847185,2.8222343610756377,0.1442521724577113,0.1189585237312536,0.7041578632250317,0.0030075223838928,0.0065548825682681,59,True
Spain,ACX.MC,0.7958222873180955,0.1366818413070128,4.909566009270793,0.1424502970875773,0.2971972581703272,0.1620962597947221,0.9595054843794524,8.02324769369007e-06,0.887226677795595,59,True
Spain,AMS.MC,0.5973068567465994,-0.5136360691335419,4.57030823968694,-0.663940311145573,0.2681772954898307,0.1306929041590232,0.7736178396026387,2.662131269540763e-05,0.5094053091781954,59,True
Spain,ANA.MC,0.5544772633959039,0.3653059771178206,3.5779031900595273,0.3982237463818054,0.183397365159852,0.1549726848217709,0.9173385074017556,0.0007152446401867,0.6919529778257849,59,True
Spain,APAM.MC,1.0545944175719,-0.6322553825877771,5.375965639447053,-0.5444889670661938,0.336445493656713,0.1961683701684467,1.161190438797107,1.4744278919948185e-06,0.5882289281302375,59,True
Spain,BBVA.MC,0.993946791230078,1.909974750779142,6.96399087725769,2.2607274947981963,0.4597011410494523,0.1427266073073143,0.844849613752159,3.653081597203225e-09,0.0276116170743619,59,True
Spain,BKT.MC,0.4554960216032628,2.5461801817612097,2.8097199720009325,2.653341297156755,0.1216516518204223,0.1621143836903016,0.9596127661713268,0.0067823755680788,0.0103083643014077,59,True
Spain,CABK.MC,0.4317325087646978,2.6908435080737743,2.7030742260031966,2.8461461259410648,0.1136214494973257,0.1597190726808355,0.94543406733344,0.0090374889946425,0.0061396724717338,59,True
Spain,CIE.MC,0.5905444922317786,0.07799284726202,4.365609948504241,0.0974030631804042,0.2505773534563956,0.1352719320318831,0.8007227361789047,5.40169297538198e-05,0.9227480069499056,59,True
Spain,CLNX.MC,0.7065246445445796,-1.6909830960358987,4.231553965646323,-1.7109501943655965,0.2390467687428082,0.1669657648893214,0.9883298190704486,8.523078494579202e-05,0.0925279576964533,59,True
Spain,COL.MC,0.9334536881257194,-1.5151072758057218,7.845874217017798,-2.151381757703662,0.5192216136355355,0.1189738278114434,0.7042484535254749,1.2395851524755622e-10,0.035697267155055,59,True
Spain,ELE.MC,0.5838204571567213,0.4433749659933211,5.179875777877719,0.6645638858716988,0.3200615152333901,0.112709354855595,0.6671668073141721,3.022716164404546e-06,0.5090092078581787,59,True
Spain,ENG.MC,0.3904520511327308,-0.1420717799994301,3.6222516768472905,-0.222661057759074,0.1871160136912125,0.1077926345174804,0.6380629887834095,0.0006225960558558,0.824595269306582,59,True
Spain,FAE.MC,0.2249451324217334,0.7383427528650082,1.9229210220113977,1.066272961373134,0.0609187796267765,0.1169809523359613,0.6924519139209709,0.0594910938850757,0.2907959374382203,59,True
Spain,FDR.MC,0.5530065597837969,-0.0181987698077489,3.0408314365902926,-0.0169055625847886,0.1395792091011604,0.1818603139685662,1.0764959590356329,0.0035609856505485,0.9865709918500658,59,True
Spain,FER.MC,0.4258822398844263,1.2367339303057232,3.904276435926127,1.9153706959973251,0.2110003110476657,0.1090809646482943,0.6456890736034578,0.0002525973134027,0.0604669935273762,59,True
Spain,GRF.MC,1.089010915512585,-2.0356377388037763,3.864110251570263,-1.2202345084559445,0.2075777591260676,0.2818270816858919,1.6682348554292432,0.0002878095744403,0.2274004005184129,59,True
Spain,IAG.MC,1.0802631905080613,0.7593597827863815,4.1268557418026,0.4900753231414106,0.2300516338384582,0.2617642239261324,1.549475655943748,0.0001211744036119,0.6259616947666076,59,True
Spain,IBE.MC,0.5187490989726825,0.482470350490538,4.592898275926836,0.7216483675356653,0.2701170583482954,0.1129459151515826,0.6685670919455012,2.4602376137829135e-05,0.4734606688760165,59,True
